"","WT.sham.1","WT.sham.2","WT.sham.3","WT.isc.1","WT.isc.2","WT.isc.3","Trans.sham.1","Trans.sham.2","Trans.sham.3","Trans.isc.1","Trans.isc.2","Trans.isc.3"
"1431810_a_at",6.24181418612356,5.63219540950302,6.02605828400023,6.83677209888314,5.90665699223727,5.94933589296104,5.91803801862587,6.51830356959478,6.39696810214967,6.61366146058276,6.43362997207568,6.60862662422607
"1426978_at",12.1728343596372,12.4070522104919,12.4022166946673,12.452961025858,12.2178124732358,11.7007005375774,12.3402621418068,12.19479845292,11.4828867633692,11.7932950245379,11.7287475398737,11.8104870637689
"1454967_at",9.6496950820733,9.69931978452203,9.59234755466709,9.04391063324146,8.94388255519272,9.29272297428677,9.39980314808601,9.61691833110974,9.66097664792287,8.9529553124229,9.23840005282926,9.05355270298563
"1429474_at",7.21179809649865,6.99913983111045,6.8867633725544,7.46366685115894,7.5559940415108,6.55715598845623,7.51777751023659,7.50877859150345,7.14110004850026,6.93135874480695,6.74871249156178,7.078076862599
"1425356_at",6.72573234677014,6.70425245145563,6.96882314669088,7.4988368116148,7.32980131592749,7.55096409120014,6.87825498647483,6.78683923571365,6.80191721853442,7.22728430688301,7.35379844023259,7.40860490812135
"1451030_at",5.3959794762431,5.24430548440408,5.29457017196469,5.29822877785192,5.97237188253887,6.07880760929269,5.3145228756407,6.04782002341015,6.13652645016907,5.62010091870531,5.74342606792277,5.42139909292232
"1453710_at",5.80784855386193,5.2538849720309,5.44215157317538,5.26151555659335,5.97485344890237,6.03328867743019,5.28435920034889,5.19188287972991,5.89394431393553,5.6815300458148,5.18117068162981,5.44550468511492
"1453238_s_at",8.74541597261102,9.23838359274766,7.79658900158276,10.9925185963226,10.5896819026137,10.9463907362564,7.76113110471073,8.38510935331462,8.89497210489048,9.47676684287245,10.6011129073969,9.99121956985921
"1451857_a_at",6.60774705301688,6.82851085619251,6.41150153708019,6.23720792027043,5.78434302688447,6.0696392131381,6.87713023364772,7.33606448435256,6.8531923326346,6.98316874977468,6.76132126801051,6.83617555292042
"1427991_s_at",10.9969669361503,11.0251089113111,10.8865719968631,10.3120239553763,10.5024463216162,10.089290334227,9.88249045579079,10.7390841638078,9.83350179046665,10.1273568734622,9.92090485846666,9.90926816845278
"1428029_a_at",9.84540508715823,9.73829626900335,9.8216662324998,9.13796527158607,9.31787317759689,9.21874363034772,9.68160301247691,9.66450101257249,9.79659094836378,9.42370256733526,9.09147501126449,9.28069053871543
"1425954_a_at",5.28484985271759,6.04447170704507,5.91198981792834,5.25502388158356,5.25940218572449,6.10996468977741,5.3138179091835,5.92881891866186,5.40063003358944,5.52607493912284,5.86732418779582,5.63471491300923
"1452468_s_at",6.17608487715784,5.25902862341887,6.05892272427643,5.23121521439453,5.72689079439361,5.50811752166772,5.52628341957789,5.25602560478473,6.06692989753339,5.37950554110601,5.48632504513193,5.22140274180929
"1429108_at",8.70538479479734,8.64932090228262,8.67959136125649,9.57950482592869,9.38535456934412,9.40191240944085,8.97005329541409,8.99422284949094,8.84322352392738,9.10302705783577,9.13680099961938,9.18105694570687
"1460007_at",7.21714686564502,7.12383210406928,7.03541479861311,6.72651509079384,6.81774087083774,6.56482180520099,7.67575292435358,7.6044770940072,7.23618530169842,6.9655657773581,6.67956627551664,7.20885769513385
"1430962_at",5.74825152268368,5.63936549990831,5.2050225523094,5.83036982747192,5.69661943013418,5.43416523633308,5.64551757893776,5.18252525306587,6.10917860197164,5.66926266318769,5.89831826584561,5.21709692769532
"1422292_at",6.02725376283876,6.84576310262413,6.50457408989416,5.79671887613437,6.55625651474758,6.84034672313193,6.1631927480133,6.41691637093409,6.67734310564855,5.80485168751453,6.46409741020616,6.17698592674
"1454231_a_at",5.99331099080506,5.21633561313891,5.62082316930527,5.21843125001428,5.15730053364191,5.82137855011348,5.96390580994006,6.06130114867504,6.12146571859596,5.7868697118066,6.11010552378654,6.00016503373762
"1431010_a_at",5.87503524810532,5.32653657860804,5.3401848379771,5.29818901179462,5.16459530260007,5.08330099035262,5.69408816011351,5.79416685095905,5.78259124597328,5.57681757112826,5.25327791602558,5.15235296630933
"1428526_at",11.0972910024867,11.1655435887767,11.1357096922603,10.6090105595335,10.6825382987778,10.3850732396484,10.9680817249763,10.9262931039796,10.9143441805217,10.7066642839288,10.0090661915711,10.4918888964911
"1427469_at",9.75378809110463,9.80891384351002,10.2001036427681,9.39939233444443,9.5272862701903,9.19329759977897,9.87311172331562,9.81951630647855,9.76977895263136,9.42583529877731,9.19485753453329,9.30096905616164
"1419292_at",6.75579763821264,7.20593569048631,7.08788259069225,7.41582525934567,7.36168563205083,7.63050521692927,6.98628469338017,6.71165194100452,6.71010561367917,7.08852918566931,7.23030867161802,7.0318479806544
"1418379_s_at",6.86196620944512,6.65213613024212,7.13670695146938,7.3437690440151,7.24043750605719,7.52142565084478,6.573160789539,6.83787566771602,6.71691296899887,6.85825947240144,7.18007686432335,7.35189866829448
"1450765_a_at",6.38711881839549,5.39744721705727,5.97376436457287,6.43898976231344,5.69980888552182,6.40746876376949,6.19274758672458,5.93723388145218,5.56520209703883,6.03358636682357,6.24278613137745,5.73755305801202
"1452480_at",6.18637854642688,5.58269905221722,6.0334097836015,5.48928847296685,5.8102734205389,6.43319246775686,5.95344698441519,5.86958978860331,6.08566785289858,5.29463730794536,6.14079187913409,5.63685362242884
"1428088_at",6.36955206355689,5.64816708597433,7.17606891387167,6.83651755281786,6.53973978521357,5.49612776148816,7.12664975185298,6.52343536551896,6.9421854433352,6.74701943772361,6.62508812369292,6.71091488225391
"1429752_x_at",6.40454893800486,6.27129168341177,7.54206330916855,7.7237005471823,7.40343422368588,7.11362038785822,7.99107050168204,7.36573753597117,7.42237465772444,7.7690735520749,7.96092807289017,7.30735170697224
"1424012_at",7.69379927129396,7.37662946600724,7.23880274492751,6.49680156149314,6.39953269637065,6.72671592193359,7.13359005218645,7.5857481322734,7.49977518672384,6.52163021988635,6.77200332716915,6.44590581253475
"1451621_at",7.98700575186093,7.76100781181563,7.77572116988855,8.49971353382513,8.66014474038399,8.80437198673227,7.57544204588883,7.61995475479691,7.64218026996491,8.32389430643212,8.45003093195198,8.15352813939406
"1426625_at",8.36261279353131,8.42597108400085,8.42489846515158,9.6411364004125,9.40294492079725,9.74373963885822,8.6749657361661,8.62540832125057,8.78939778859538,9.12448199445925,9.50753680445599,9.49064682034711
"1423261_at",10.7029014594432,10.5075280994226,10.2116940907369,7.96896982908785,10.527099694721,11.4178089873827,9.06482998402803,9.94570159230704,10.7144151774709,8.96638305992121,11.111101657467,10.274189099798
"1452081_a_at",6.27246905635899,6.39690521997941,6.04265731161332,5.71165350909569,6.0110877223544,6.27318581299258,5.39725929978434,6.45152905063929,5.27958933640814,6.02381278838419,6.41663933642802,6.15873654525241
"1422039_at",5.36807835958741,5.1146560327808,5.84111494101448,6.28831125493299,5.20287172306839,5.87124164511288,6.23587990686984,5.80181395318008,5.86591459548644,5.6627727104281,5.51787741478228,5.98307681139059
"1422022_at",5.96721851346081,5.25985884132471,5.9738319557117,5.52385480873661,5.96441613607008,6.14335973231656,5.89067032588101,5.12573788318429,5.47292902543514,5.34326540325341,5.9963916707202,5.99095320663026
"1454947_a_at",9.28130124312774,9.33353111420234,9.33710732281089,8.63223980619011,8.68925996069282,8.43689427194922,9.34556745799266,9.44344429673671,9.29708673713342,8.85412424380601,8.6276930091108,8.82653968040575
"1418359_at",7.23888123034675,6.72176584827681,6.75560525267455,6.9274228795323,7.25227700876454,7.13251080319355,7.10305704025568,6.95089772966258,7.35683606899477,7.27250412775175,7.40161249912144,6.76715662160688
"1449300_at",7.1860763810517,7.17014064641431,7.26569112616656,7.87197999662496,7.86269124890597,7.53633714258766,7.23218865911079,7.120999173883,7.27618306309491,8.13385552772327,7.63928607502039,7.93011625383954
"1416897_at",6.49828315141929,6.34128698669946,6.5431949594648,7.94509184713657,7.59230435834734,7.49662271946119,6.64801300768575,6.97752543322117,6.69068884717491,7.81403032938217,7.99003185853383,8.24806322207041
"1417470_at",6.0559574179206,5.65090417206238,5.78616142297734,6.23210173088088,6.51872379073145,6.11746105771012,5.66778024005027,5.67869688550216,5.95604491134138,5.67438719659897,6.2109866072951,6.63750704499888
"1460335_at",7.4675583076601,7.31416372810118,7.36196872154097,8.71682697766042,8.96631603319078,8.42932922257055,7.63708188059831,7.50988283535845,7.56783495104949,8.78136476293882,8.18297651564746,8.29027158047504
"1423632_at",6.99264915145192,6.78753631704153,7.03674664436231,7.59159865714895,7.62725197395521,7.46174124624671,6.76676834569437,6.78130405081923,7.05751600415362,7.69307247993595,7.41612208373943,7.28506268334046
"1431423_a_at",9.47440455877084,9.30443507370553,9.72292725718031,9.91277310034341,9.7663587839754,10.0559213669796,9.097090045301,9.23613675115338,9.22696552954624,9.56860422958913,10.0894434258013,9.96425410759056
"1416995_at",6.51226807034374,6.12447745404073,7.01061222767202,6.41661039516726,7.08752068367971,6.75963089886419,6.9463345198592,6.66495634803104,7.08708783731377,6.94216013159853,6.97805836913062,6.96935657268973
"1429585_s_at",7.36708880287001,7.67760028569128,7.44917607372349,8.28164174538021,8.07935419065649,8.16934894062005,7.31745681789477,7.39481848999008,7.54102243461571,8.06709407681828,8.10643432290894,7.89420239482635
"1418892_at",7.27859042067896,7.32898834008062,7.17610377511691,8.9161385320752,8.82607142767745,9.12514828423875,6.9598788459846,7.42553908692196,8.39902445970843,8.25776573057175,8.9358765885917,8.84398272473056
"1417483_at",8.49264182398497,8.53537613653197,8.42689015147023,11.3548774452199,11.4164661100534,10.4464864476648,8.97061679763107,8.74908020591281,8.8821366465754,11.1564059442847,11.0227620850106,11.2133351040124
"1448839_at",7.34979162817577,6.86474037423166,7.3500512129947,6.77868726375391,6.82951176300124,6.73126462339641,7.03002098007176,7.2780484143901,7.4045871050219,6.38226049871248,6.73923017459038,6.80157249386431
"1417013_at",8.67557298378757,8.30976686858182,8.18108325890068,8.89500679422802,9.51973663125371,9.60143430026863,7.8960777517289,8.41129406774661,8.8935174878639,9.11774182637856,9.73725399118011,9.50089355951589
"1449014_at",8.92526756524304,8.39288961987804,9.16934700306046,8.70841823784011,8.46191809331171,8.81510872260593,8.42009225711154,8.47916522242816,8.95238709049588,8.10076717478069,8.76417916639699,8.97804163431963
"1422151_at",5.70317190642116,5.95433132257762,5.2674443127904,5.29416162688296,5.84544499472171,6.03384155294523,5.9539091376909,5.66618472051499,5.34139281400671,5.70872694404294,5.69453203796423,5.87733833506567
"1420591_at",6.28996192470685,6.67211894246183,6.16582373979097,7.53936280579294,7.04589389440633,7.67787086843498,6.24753682977096,6.41253048034095,6.05171295532534,5.97251026418938,7.29687505824546,6.93476675216944
"1418017_at",9.5763131636488,9.57948459751842,9.23057478799554,9.07891532423948,8.82955974558672,9.06851319950075,9.47250798025191,9.67942104932022,9.23130657881178,8.77102897091673,8.92860684016436,8.80172264658697
"1426909_at",7.52073880274201,7.66667276105366,7.8697927190671,8.57453920021744,8.48333707440611,8.45336242579828,7.61826710236482,7.55875107834258,7.4252184875313,8.28330958943091,8.32914666364104,8.26735147369002
"1418250_at",8.36790300373458,8.89999207360652,8.46987660064231,10.3681794514709,9.80954718706105,10.3102295481432,8.31385908798926,8.57865338238026,8.83005563444381,9.55926609387817,9.3233846119427,9.95674517069436
"1416755_at",10.6988108269449,10.4679950394886,10.4154439672742,12.9844834885598,13.0376631551261,12.7567176252254,9.99827612046078,9.99942679191543,9.73910741439578,12.6918147161143,12.5740718458511,12.6594243382255
"1420821_at",7.85206127825025,8.09540966642403,7.6233802140056,8.03212324539663,8.32717745066641,7.95408769962372,7.61980102458473,8.02179991267963,7.50939712566991,7.84133289403552,7.54028201012274,7.49377459856047
"1416456_a_at",6.14988052276299,5.72204006703505,6.12031523427655,5.57089793849594,6.19989023436746,6.90668866503472,5.46176367798227,6.19296172208297,6.43857891321178,5.78227724235553,6.63243897324065,5.72396747619342
"1450350_a_at",10.6254442615287,10.2784674646496,10.590585366865,11.507800558844,11.0973083567651,11.1244355226182,9.94936189076814,9.91589949326884,9.64466874503195,10.8435398568549,11.169831518409,10.9731970152965
"1420284_at",8.54263313130355,9.12007748112136,8.46541683114359,8.4529899416596,8.03235872538403,8.43041523652234,7.65435105793302,8.39338609472406,8.68497021110517,7.74428220335405,8.63478007910049,7.83991751080389
"1418091_at",6.60382718027655,7.28358472193342,6.87468369040852,7.05945895814218,7.05248950747013,7.22224960793566,7.04321517447676,6.7185790869551,7.39562681466989,7.35185086957939,7.57495734365179,7.40395310631587
"1427239_at",7.91272407051534,7.27463903082323,7.57480117206176,7.06072030511534,7.1674420420128,7.04864070286932,8.05857889612805,8.01256462141763,7.95598968645384,7.72965701392937,7.55016910506382,7.80050709616083
"1418561_at",9.55920694592278,9.57379424673131,9.57341799283642,10.3021915781577,10.0947391706626,10.4871406220925,9.72051513478233,9.52118789046517,9.67303191140531,9.98869770288442,10.1513241455422,10.1497167847197
"1449568_at",6.22389780076036,6.05894195019629,5.55734851146323,5.77755009110563,5.70247139542046,6.05887108088054,5.30435221005478,5.62274165026748,5.76141205974932,5.37657548803681,5.22898078709273,5.28720892047143
"1419706_a_at",8.38078826543182,8.7152067933229,8.54358008896849,10.2878144797737,10.5747281398031,10.1284611501831,7.99539296691028,8.39425984980552,8.99681699095526,10.7042763825344,10.0444373644156,10.3246547885509
"1449220_at",6.19257438793379,6.29579988805144,6.02337069134407,5.83581020143075,6.40974626622397,7.10547235798708,6.56108336322354,6.52537481114225,6.61542048073154,6.50411537846101,6.03268347836831,6.09427405822812
"1424893_at",6.91435625454751,7.30075559539614,7.15635050339014,7.47313878310267,7.98536502376576,7.95433900313964,7.02034905490189,6.99285970776189,7.30471032333681,7.66885682529427,7.55140091753732,7.73420835953729
"1421792_s_at",6.86894445464719,6.2096403354084,6.76854587385789,6.43592413959117,6.75082668188173,6.57476856188554,7.03739599071335,6.82214237814689,6.92492962275458,6.9271622345041,6.3651904462472,7.1088126545007
"1450233_a_at",5.71727392280522,5.25833069101982,5.77031589310455,5.75104865506526,5.36807126588306,5.81382133538426,5.25111108735786,5.5846308784698,5.76362822463834,5.23391893166455,5.79681930135799,5.23262434220382
"1417288_at",10.2678562332931,10.134168543046,10.7330346383403,10.990841006533,10.5553950025497,11.4185679614532,10.444860498291,10.0313500080598,10.3844799021158,10.1973760370123,10.6782430362919,10.525518118231
"1419340_at",5.70986217236554,6.08290263134797,5.837256010118,5.23498061230603,5.86054980641106,6.01246046139007,5.2535446759554,5.80231945900752,5.3840949106138,5.2438082037517,5.57742555745921,5.27298634190455
"1438069_a_at",7.32245159537065,7.68663924012172,7.53395848941774,7.01146045986114,7.25755498333793,6.99419163522196,7.51303830664706,8.10290094019136,7.33112247319629,6.78378596368653,7.6664060883457,6.85902433763921
"1420065_at",5.26445072199232,5.82180049205428,5.62605934334395,5.76458685591555,5.20153564397864,5.96709877938432,5.87605149814339,5.69062331950947,5.57798604949634,5.69668397229999,5.63693435772765,5.21916558160434
"1422803_at",5.97846832797919,5.11422852643661,6.32576136496944,6.43249752114375,6.09428132669835,6.06165122423018,5.35197323092444,5.74893212501472,5.97268586577857,5.76171108688208,6.58880198193276,6.25845650661682
"1424306_at",10.2285808924647,10.2478231619342,9.98469991459552,10.3837470986534,10.3743681657587,10.0055746476451,9.57567897628936,9.95908871163665,9.25380780403608,10.0968568370703,9.7915605580274,9.73240820595928
